DateTime,Time,井深(m),垂深(m),钻头深度(m),钻头垂深(m),平均钻速(m/min),平均钻压(KN),大钩负荷(KN),转盘转速(rpm),扭矩(KN.m),方入(m),大钩位置(m),大钩速度(m/s),立压log(MPa),套压(MPa),泵冲1(spm),泵冲2(spm),泵冲3(spm),总池体积(m3),迟到时间(min),泥浆溢漏(m3),入口流量log(L/s),出口流量log(%),入口密度log(g/cc),出口密度log(g/cc),入口温度(℃),出口温度(℃),总烃(%),H2S(ppm),C1(%),C2(%),PWD深度(m),PWD垂深(m),PWD钻柱压力(MPa),PWD环空压力(MPa),PWD环空温度(℃),PWD测量ECD(g/cc),PWD井斜(deg),PWD方位(deg),注替体积(m3),上返深度(m),MPD_ST,PT103(MPa),PT104(MPa),FDT101(L/s),FDT101_DT(g/cc),FDT201(L/s),循环回压(MPa),附加回压(MPa),入口流量(L/s),定点深度(m),定点垂深(m),定点压力(MPa),井口调节压力(MPa),定点压耗(MPa),波动压力(MPa),压耗修正因子(MPa/km),起下钻速度(m/s),起下钻加速度(m/s2),定点ECD(g/cc),钻头ECD(g/cc),钻柱压降(MPa),钻头压降(MPa),环空压耗(MPa),目标回压(MPa),静液压力(MPa),溢流,pred
2019/9/2 17:34,92901.7,4966.771,4966.771,4914.241,4914.241,-9999,-80.6255,1736.168,0.6666667,0,-9999,28.09364,-0.3258463,0.2103517,0,0,0,0,121.4315,-166.6833,36.76939,0,0,1.69,1,3441.817,300.0625,0.1783501,2.63E-08,1.04E-02,0,45.63156,54.1082,19.42347,-9999,36.98848,-9.999001,-999.25,-999.25,0,0,3,0,4.98E-02,9.85E-39,1.760274,-1.16E-28,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748106,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92902.8,4966.771,4966.771,4913.833,4913.833,-9999,-79.73163,1735.274,0.6666667,0,-9999,28.50249,-0.3258463,0.2103517,0,0,0,0,121.4316,-166.6833,36.76947,0,0,1.69,1,3441.817,300.0562,0.1788181,3.95E-08,1.04E-02,0,45.62865,54.10688,19.4278,-9999,36.99,-9.999001,-999.25,-999.25,0,0,3,0,5.08E-02,7.78E-39,1.760319,-5.94E-29,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748127,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92904,4966.771,4966.771,4913.423,4913.423,-9999,-79.49001,1735.032,0.6666667,0,-9999,28.91134,-0.3258463,0.2103666,0,0,0,0,121.4317,-166.6833,36.76952,0,0,1.69,1,3441.817,300.0437,0.1793902,2.63E-08,1.04E-02,0,45.62576,54.10555,19.43208,-9999,36.99149,-9.999001,-999.25,-999.25,0,0,3,0,5.02E-02,5.47E-39,1.760468,-3.80E-29,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748124,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92905.17,4966.771,4966.771,4913.015,4913.015,-9999,-80.4765,1736.019,0.6666667,0,-9999,29.32019,-0.3258463,0.2103814,0,0,0,0,121.4317,-166.6833,36.76955,0,0,1.69,1,3441.817,300.0437,0.1800381,3.29E-08,1.04E-02,0,45.62283,54.10423,19.43636,-9999,36.99295,-9.999001,-999.25,-999.25,0,0,3,0,4.70E-02,4.32E-39,1.760547,-2.43E-29,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748048,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92906.33,4966.771,4966.771,4912.19,4912.19,-9999,-81.20538,1736.748,0.6666667,0,-9999,30.14428,-0.3279622,0.2103963,0,0,0,0,121.431,-166.6833,36.76881,0,0,1.69,1,3441.9,300.0187,0.1812387,3.29E-08,1.04E-02,0,45.61703,54.10091,19.44474,-9999,36.9951,-9.999001,-999.25,-999.25,0,0,3,0,4.21E-02,3.41E-39,1.760456,-1.25E-29,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747948,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92907.48,4966.771,4966.771,4911.782,4911.782,-9999,-81.35838,1736.901,0.6666667,0,-9999,30.55313,-0.3279622,0.210421,0,0,0,0,121.4306,-166.6833,36.76849,0,0,1.69,1,3441.9,300.0187,0.1816296,2.63E-08,1.04E-02,0,45.61415,54.09933,19.44889,-9999,36.9962,-9.999001,-999.25,-999.25,0,0,3,0,4.48E-02,2.40E-39,1.760478,-7.97E-30,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747969,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92908.64,4966.771,4966.771,4911.373,4911.373,-9999,-81.98263,1737.525,0.6666667,0,-9999,30.96198,-0.3279622,0.2104458,0,0,0,0,121.4307,-166.6833,36.76853,0,0,1.69,1,3441.9,300.0063,0.1818929,4.61E-08,1.04E-02,0,45.61129,54.09806,19.45309,-9999,36.99768,-9.999001,-999.25,-999.25,0,0,3,0,4.67E-02,1.89E-39,1.760599,-5.10E-30,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748043,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92909.75,4966.771,4966.771,4910.946,4910.946,-9999,-83.29125,1738.834,0.6666667,0,-9999,31.38843,-0.3338216,0.2104804,0,0,0,0,121.4308,-166.6833,36.76868,0,0,1.69,1,3441.9,299.9937,0.182121,2.63E-08,1.04E-02,0,45.60867,54.09658,19.45738,-9999,36.99932,-9.999001,-999.25,-999.25,0,0,3,0,4.71E-02,1.50E-39,1.760652,-2.61E-30,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748052,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92910.95,4966.771,4966.771,4910.515,4910.515,-9999,-83.83088,1739.373,0.6666667,0,-9999,31.82025,-0.3414713,0.2105448,0,0,0,0,121.431,-166.6833,36.76881,0,0,1.69,1,3441.9,299.9875,0.1823499,2.63E-08,1.04E-02,0,45.60619,54.09495,19.46164,-9999,37.00097,-9.999001,-999.25,-999.25,0,0,3,0,4.70E-02,1.05E-39,1.760711,-1.67E-30,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748048,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92912.13,4966.771,4966.771,4910.083,4910.083,-9999,-84.0605,1739.603,0.6666667,0,-9999,32.25208,-0.3463542,0.2106537,0,0,0,0,121.4312,-166.6833,36.76905,0,0,1.69,1,3441.9,299.975,0.1825782,2.63E-08,1.04E-02,0,45.60369,54.09348,19.46586,-9999,37.00272,-9.999001,-999.25,-999.25,0,0,3,0,4.75E-02,8.31E-40,1.760761,-1.07E-30,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748058,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92913.33,4966.771,4966.771,4909.219,4909.219,-9999,-81.98663,1737.529,0.6666667,0,-9999,33.11573,-0.3463542,0.2110547,0,0,0,0,121.4316,-166.6833,36.76945,0,0,1.69,1,3441.982,299.9625,0.1825864,2.63E-08,1.04E-02,0,45.59827,54.09104,19.47418,-9999,37.00615,-9.999001,-999.25,-999.25,0,0,3,0,4.81E-02,6.56E-40,1.760892,-5.48E-31,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748071,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92914.48,4966.771,4966.771,4908.787,4908.787,-9999,-82.38925,1737.932,0.6666667,0,-9999,33.54755,-0.3465169,0.2113517,0,0,0,0,121.4317,-166.6833,36.76952,0,0,1.69,1,3441.982,299.95,0.1825705,3.29E-08,1.04E-02,0,45.59556,54.08971,19.47833,-9999,37.00774,-9.999001,-999.25,-999.25,0,0,3,0,4.79E-02,4.61E-40,1.760967,-3.51E-31,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748071,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92915.66,4966.771,4966.771,4908.349,4908.349,-9999,-80.992,1736.534,0.6666667,0,-9999,33.98613,-0.3486328,0.2117181,0,0,0,0,121.4318,-166.6833,36.76968,0,0,1.69,1,3442.065,299.95,0.1824206,3.29E-08,1.04E-02,0,45.59303,54.08826,19.48248,-9999,37.00943,-9.999001,-999.25,-999.25,0,0,3,0,4.75E-02,3.64E-40,1.761022,-2.24E-31,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748059,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92916.75,4966.771,4966.771,4907.937,4907.937,-9999,-80.33563,1735.878,0.6666667,0,-9999,34.39771,-0.339681,0.2121735,0,0,0,0,121.4317,-166.6833,36.76958,0,0,1.69,1,3442.065,299.9375,0.1820699,4.61E-08,1.04E-02,0,45.59055,54.08656,19.48658,-9999,37.01078,-9.999001,-999.25,-999.25,0,0,3,0,4.81E-02,2.88E-40,1.761043,-1.44E-31,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.74807,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:34,92917.92,4966.771,4966.771,4907.903,4907.903,-9999,-75.84563,1731.388,0.6666667,0,-9999,34.43145,-0.2047526,0.212624,0,0,0,0,121.4312,-166.6833,36.76901,0,0,1.69,1,3442.065,299.925,0.1815751,4.61E-08,1.04E-02,0,45.58797,54.08452,19.49064,-9999,37.01033,-9.999001,-999.25,-999.25,0,0,3,0,4.72E-02,2.02E-40,1.761169,-7.36E-32,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748073,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92919.13,4966.771,4966.771,4908.106,4908.106,-9999,-69.68863,1725.231,0.6666667,0,-9999,34.22903,4.56E-03,0.2130943,0,0,0,0,121.431,-166.6833,36.76888,0,0,1.69,1,3442.065,299.925,0.1809718,4.61E-08,1.04E-02,0,45.58546,54.08282,19.49471,-9999,37.00948,-9.999001,-999.25,-999.25,0,0,3,0,4.43E-02,1.60E-40,1.76115,-4.71E-32,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747994,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92920.27,4966.771,4966.771,4908.173,4908.173,-9999,-48.99463,1704.537,0.6666667,0,-9999,34.16156,0.0719401,0.2140745,0,0,0,0,121.431,-166.6833,36.76887,0,0,1.69,1,3442.065,299.9063,0.1795199,3.95E-08,1.04E-02,0,45.5805,54.07978,19.50274,-9999,37.00924,-9.999001,-999.25,-999.25,0,0,3,0,4.27E-02,1.26E-40,1.76114,-3.01E-32,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.74796,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92921.41,4966.771,4966.771,4908.173,4908.173,-9999,-38.59338,1694.136,0.6666667,0,-9999,34.16156,2.28E-03,0.2145547,0,0,0,0,121.4312,-166.6833,36.76901,0,0,1.69,1,3442.065,299.9,0.1789536,2.63E-08,1.04E-02,0,45.57827,54.07819,19.50672,-9999,37.00938,-9.999001,-999.25,-999.25,0,0,3,0,0.0415373,8.86E-41,1.761191,-1.54E-32,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747936,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92922.5,4966.771,4966.771,4908.173,4908.173,-9999,-30.02013,1685.563,0.6666667,0,-9999,34.16156,0,0.2150349,0,0,0,0,121.4313,-166.6833,36.76918,0,0,1.69,1,3442.065,299.9,0.1785261,3.95E-08,1.04E-02,0,45.57609,54.07658,19.51068,-9999,37.00955,-9.999001,-999.25,-999.25,0,0,3,0,4.03E-02,7.00E-41,1.761196,-9.87E-33,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747911,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92923.59,4966.771,4966.771,4908.173,4908.173,-9999,-22.28863,1677.831,0.6666667,0,-9999,34.16156,0,0.2155052,0,0,0,0,121.4315,-166.6833,36.76933,0,0,1.69,1,3442.147,299.8875,0.1782002,4.61E-08,1.04E-02,0,45.57392,54.07487,19.5147,-9999,37.0097,-9.999001,-999.25,-999.25,0,0,3,0,4.06E-02,5.53E-41,1.761194,-6.32E-33,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747917,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92924.8,4966.771,4966.771,4908.18,4908.18,-9999,-13.60275,1669.145,0.6666667,0,-9999,34.15481,2.28E-03,0.2159953,0,0,0,0,121.4316,-166.6833,36.76942,0,0,1.69,1,3442.065,299.8813,0.1779525,3.95E-08,1.04E-02,0,45.57172,54.07316,19.51869,-9999,37.00977,-9.999001,-999.25,-999.25,0,0,3,0,4.17E-02,4.37E-41,1.761212,-4.04E-33,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747939,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92925.91,4966.771,4966.771,4908.011,4908.011,-9999,-2.7785,1658.321,0.6666667,0,-9999,34.32349,-5.40E-02,0.21653,0,0,0,0,121.4315,-166.6833,36.76933,0,0,1.69,1,3442.147,299.875,0.1777541,5.26E-08,1.04E-02,0,45.56944,54.07146,19.52257,-9999,37.01027,-9.999001,-999.25,-999.25,0,0,3,0,4.28E-02,3.07E-41,1.761259,-2.07E-33,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747963,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92927,4966.771,4966.771,4907.931,4907.931,-9999,3.728875,1651.813,0.6666667,0,-9999,34.40446,-8.32E-02,0.2170497,0,0,0,0,121.431,-166.6833,36.76882,0,0,1.69,1,3442.147,299.8687,0.1775596,5.26E-08,1.04E-02,0,45.56712,54.06942,19.52644,-9999,37.01005,-9.999001,-999.25,-999.25,0,0,3,0,4.41E-02,2.43E-41,1.761279,-1.33E-33,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747985,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92928.13,4966.771,4966.771,4908.011,4908.011,-9999,27.93013,1627.612,0.6666667,0,-9999,34.32349,-4.95E-02,0.2175745,0,0,0,0,121.4309,-166.6833,36.76876,0,0,1.69,1,3442.147,299.8562,0.1773549,2.63E-08,1.04E-02,0,45.56451,54.06806,19.53035,-9999,37.0097,-9.999001,-999.25,-999.25,0,0,3,0,4.39E-02,1.92E-41,1.761344,-8.48E-34,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747985,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92929.33,4966.771,4966.771,4908.153,4908.153,-9999,230.7373,1424.805,0.6666667,0,-9999,34.1818,7.42E-02,0.2186141,0,0,0,0,121.4298,-166.6833,36.76763,0,0,1.69,1,3442.23,299.85,0.1771702,3.95E-08,1.02E-02,0,45.55898,54.06464,19.53817,-9999,37.00807,-9.999001,-999.25,-999.25,0,0,3,0,4.31E-02,1.51E-41,1.76139,-4.34E-34,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747968,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92930.48,4966.771,4966.771,4908.254,4908.254,-9999,334.403,1321.139,0.6666667,0,-9999,34.08059,5.84E-02,0.219129,0,0,0,0,121.4294,-166.6833,36.76727,0,0,1.69,1,3442.23,299.8438,0.1772552,3.29E-08,1.02E-02,0,45.55641,54.06294,19.54207,-9999,37.00735,-9.999001,-999.25,-999.25,0,0,3,0,4.53E-02,1.06E-41,1.761444,-2.78E-34,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.747985,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92931.58,4966.771,4966.771,4908.376,4908.376,-9999,437.5305,1218.012,0.6666667,0,-9999,33.95914,9.00E-02,0.2196389,0,0,0,0,121.429,-166.6833,36.76685,0,0,1.69,1,3442.313,299.8312,0.1775469,3.29E-08,1.02E-02,0,45.55383,54.06124,19.54594,-9999,37.00651,-9.999001,-999.25,-999.25,0,0,3,0,4.78E-02,8.40E-42,1.76155,-1.78E-34,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748066,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92932.7,4966.771,4966.771,4908.376,4908.376,-9999,539.6866,1115.856,0.6666667,0,-9999,33.95914,5.40E-02,0.2201389,0,0,0,0,121.4285,-166.6833,36.76636,0,0,1.69,1,3442.313,299.8312,0.1779858,3.95E-08,1.02E-02,0,45.55125,54.05946,19.54979,-9999,37.00602,-9.999001,-999.25,-999.25,0,0,3,0,4.88E-02,6.64E-42,1.761613,-9.11E-35,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748086,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92933.95,4966.771,4966.771,4908.376,4908.376,-9999,637.1719,1018.37,0.6666667,0,-9999,33.95914,9.11E-03,0.2206092,0,0,0,0,121.4279,-166.6833,36.76572,0,0,1.69,1,3442.313,299.825,0.1785379,3.95E-08,1.02E-02,0,45.54868,54.05754,19.55365,-9999,37.00538,-9.999001,-999.25,-999.25,0,0,3,0,4.88E-02,4.66E-42,1.761765,-5.83E-35,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748087,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92935.08,4966.771,4966.771,4908.376,4908.376,-9999,732.9745,922.5679,0.6666667,0,-9999,33.95914,0,0.2210894,0,0,0,0,121.4272,-166.6833,36.76509,0,0,1.69,1,3442.313,299.825,0.1792123,3.29E-08,1.02E-02,0,45.5461,54.05563,19.5575,-9999,37.00475,-9.999001,-999.25,-999.25,0,0,3,0,4.95E-02,3.68E-42,1.761858,-3.73E-35,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748099,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92936.28,4966.771,4966.771,4908.376,4908.376,-9999,918.4142,737.1282,0.6666667,0,-9999,33.95914,0,0.2220795,0,0,0,0,121.4264,-166.6833,36.76424,0,0,1.69,1,3442.395,299.8062,0.1804298,3.29E-08,1.02E-02,0,45.54097,54.05224,19.5652,-9999,37.00391,-9.999001,-999.25,-999.25,0,0,3,0,5.04E-02,2.91E-42,1.761984,-2.39E-35,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748118,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92937.38,4966.771,4966.771,4908.376,4908.376,-9999,1011.92,643.622,0.6666667,0,-9999,33.95914,0,0.2225646,0,0,0,0,121.4259,-166.6833,36.76375,0,0,1.69,1,3442.395,299.8062,0.1808196,1.97E-08,1.02E-02,0,45.5384,54.05053,19.56898,-9999,37.00341,-9.999001,-999.25,-999.25,0,0,3,0,5.08E-02,2.30E-42,1.762045,-1.22E-35,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748127,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92938.48,4966.771,4966.771,4908.376,4908.376,-9999,1105.588,549.954,0.6666667,0,-9999,33.95914,0,0.2230547,0,0,0,0,121.4254,-166.6833,36.76329,0,0,1.69,1,3442.395,299.8,0.1811031,3.29E-08,1.02E-02,0,45.53592,54.04882,19.57271,-9999,37.00295,-9.999001,-999.25,-999.25,0,0,3,0,5.25E-02,1.62E-42,1.762169,-7.82E-36,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748145,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92939.58,4966.771,4966.771,4908.376,4908.376,-9999,1199.408,456.1343,0.6666667,0,-9999,33.95914,0,0.2235547,0,0,0,0,121.4249,-166.6833,36.76277,0,0,1.69,1,3442.395,299.8,0.1813215,5.26E-08,1.02E-02,0,45.53343,54.04711,19.5764,-9999,37.00243,-9.999001,-999.25,-999.25,0,0,3,0,5.37E-02,1.28E-42,1.762327,-5.01E-36,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748187,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92940.77,4966.771,4966.771,4908.376,4908.376,-9999,1293.24,362.3023,0.6666667,0,-9999,33.95914,0,0.2240398,0,0,0,0,121.4243,-166.6833,36.76216,0,0,1.69,1,3442.395,299.7937,0.1815356,6.58E-08,1.02E-02,0,45.53084,54.0454,19.58008,-9999,37.00182,-9.999001,-999.25,-999.25,0,0,3,0,5.45E-02,1.01E-42,1.762583,-3.20E-36,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748203,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92941.92,4966.771,4966.771,4908.382,4908.382,-9999,1385.857,269.6856,0.6666667,0,-9999,33.95239,2.12E-03,0.22453,0,0,0,0,121.4238,-166.6833,36.76164,0,0,1.69,1,3442.395,299.7875,0.1817615,5.26E-08,1.02E-02,0,45.52831,54.04373,19.58377,-9999,37.00128,-9.999001,-999.25,-999.25,0,0,3,0,5.48E-02,7.09E-43,1.762788,-1.64E-36,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748208,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92943.02,4966.771,4966.771,4908.382,4908.382,-9999,1483.311,172.2312,0.6666667,0,-9999,33.95239,2.12E-03,0.2250101,0,0,0,0,121.4235,-166.6833,36.76134,0,0,1.69,1,3442.395,299.7875,0.1818737,5.92E-08,1.02E-02,0,45.52599,54.04206,19.58744,-9999,37.00098,-9.999001,-999.25,-999.25,0,0,3,0,5.47E-02,5.61E-43,1.762917,-1.05E-36,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748207,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92944.14,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.94592,0.6666667,0,-9999,33.95239,0,0.2254903,0,0,0,0,121.4232,-166.6833,36.76103,0,0,1.69,1,3442.477,299.7813,0.1818558,7.89E-08,1.02E-02,0,45.52383,54.04023,19.59113,-9999,37.00067,-9.999001,-999.25,-999.25,0,0,3,0,5.45E-02,4.43E-43,1.762947,-5.37E-37,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748203,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92945.47,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.45818,0.6666667,0,-9999,33.95239,0,0.2264755,0,0,0,0,121.4228,-166.6833,36.7607,0,0,1.69,1,3442.477,299.775,0.1817111,7.89E-08,1.02E-02,0,45.51967,54.03685,19.59833,-9999,37.00034,-9.999001,-999.25,-999.25,0,0,3,0,5.42E-02,3.11E-43,1.763151,-3.44E-37,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748198,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92946.58,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.30042,0.6666667,0,-9999,33.94564,0,0.2269557,0,0,0,0,121.4228,-166.6833,36.76062,0,0,1.69,1,3442.477,299.775,0.1813725,7.24E-08,1.02E-02,0,45.51762,54.03515,19.60201,-9999,37.00026,-9.999001,-999.25,-999.25,0,0,3,0,5.41E-02,2.45E-43,1.763302,-2.20E-37,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748194,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92947.73,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.428,0.6666667,0,-9999,33.94564,0,0.2274507,0,0,0,0,121.4227,-166.6833,36.76051,0,0,1.69,1,3442.477,299.775,0.1808861,7.89E-08,1.02E-02,0,45.51554,54.03344,19.60569,-9999,37.00015,-9.999001,-999.25,-999.25,0,0,3,0,5.40E-02,1.95E-43,1.763399,-1.41E-37,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748191,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92948.83,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.22585,0.6666667,0,-9999,33.94564,0,0.2279408,0,0,0,0,121.4223,-166.6833,36.76014,0,0,1.69,1,3442.477,299.7625,0.1802529,9.21E-08,1.02E-02,0,45.51338,54.03162,19.60929,-9999,36.99978,-9.999001,-999.25,-999.25,0,0,3,0,5.38E-02,1.37E-43,1.763538,-7.21E-38,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748189,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92950.02,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.1405,0.6666667,0,-9999,33.94564,0,0.2284359,0,0,0,0,121.4218,-166.6833,36.75969,0,0,1.69,1,3442.56,299.7625,0.1795725,7.89E-08,1.02E-02,0,45.51123,54.02979,19.61281,-9999,36.99933,-9.999001,-999.25,-999.25,0,0,3,0,5.35E-02,1.08E-43,1.763624,-4.62E-38,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748181,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92951.16,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.17585,0.6666667,0,-9999,33.94564,0,0.228926,0,0,0,0,121.4215,-166.6833,36.75938,0,0,1.69,1,3442.56,299.7625,0.1788474,7.89E-08,1.02E-02,0,45.50908,54.02808,19.61636,-9999,36.99902,-9.999001,-999.25,-999.25,0,0,3,0,5.34E-02,8.41E-44,1.763626,-2.95E-38,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748179,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92952.33,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.27499,0.6666667,0,-9999,33.94564,0,0.2298913,0,0,0,0,121.4212,-166.6833,36.75903,0,0,1.69,1,3442.56,299.75,0.1778263,7.89E-08,1.02E-02,0,45.50475,54.02492,19.62349,-9999,36.99866,-9.999001,-999.25,-999.25,0,0,3,0,5.32E-02,6.59E-44,1.763725,-1.89E-38,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748175,0,0,0,0.9776759,57.52564,0,0
2019/9/2 17:35,92953.42,4966.771,4966.771,4908.382,4908.382,-9999,-9.999001,93.23534,0.6666667,0,-9999,33.94564,0,0.2303814,0,0,0,0,121.421,-166.6833,36.75883,0,0,1.69,1,3442.643,299.7437,0.177497,7.89E-08,1.02E-02,0,45.50259,54.02324,19.62714,-9999,36.99847,-9.999001,-999.25,-999.25,0,0,3,0,5.30E-02,4.62E-44,1.763782,-9.68E-39,0.9776759,2.779865,0,3471,3373.542,58.84807,2.090365,0,0,0,0,0,1.78,1.748175,0,0,0,0.9776759,57.52564,0,0
